technology_1,region_1,parameter,timestep_2,value
pumpedHydro,SE,stInflow,d073,4.980000000000003
pumpedHydro,AT,stInflow,d074,7.846000000000003
pumpedHydro,CH,stInflow,d074,10.389999999999993
pumpedHydro,FR,stInflow,d074,12.716000000000003
pumpedHydro,IT,stInflow,d074,15.101999999999995
pumpedHydro,NO,stInflow,d074,24.7
pumpedHydro,SE,stInflow,d074,4.980000000000003
pumpedHydro,AT,stInflow,d075,7.846000000000003
pumpedHydro,CH,stInflow,d075,10.389999999999993
pumpedHydro,FR,stInflow,d075,12.716000000000003
pumpedHydro,IT,stInflow,d075,15.101999999999995
pumpedHydro,NO,stInflow,d075,24.7
pumpedHydro,SE,stInflow,d075,4.980000000000003
pumpedHydro,AT,stInflow,d076,7.846000000000003
pumpedHydro,CH,stInflow,d076,10.389999999999993
pumpedHydro,FR,stInflow,d076,12.716000000000003
pumpedHydro,IT,stInflow,d076,15.101999999999995
pumpedHydro,NO,stInflow,d076,24.7
pumpedHydro,SE,stInflow,d076,4.980000000000003
pumpedHydro,AT,stInflow,d077,7.846000000000003
pumpedHydro,CH,stInflow,d077,10.389999999999993
pumpedHydro,FR,stInflow,d077,12.716000000000003
pumpedHydro,IT,stInflow,d077,15.101999999999995
pumpedHydro,NO,stInflow,d077,24.7
pumpedHydro,SE,stInflow,d077,4.980000000000003
pumpedHydro,AT,stInflow,d078,7.846000000000003
pumpedHydro,CH,stInflow,d078,10.389999999999993
pumpedHydro,FR,stInflow,d078,12.716000000000003
pumpedHydro,IT,stInflow,d078,15.101999999999995
pumpedHydro,NO,stInflow,d078,24.7
pumpedHydro,SE,stInflow,d078,4.980000000000003
pumpedHydro,AT,stInflow,d079,7.846000000000003
pumpedHydro,CH,stInflow,d079,10.389999999999993
pumpedHydro,FR,stInflow,d079,12.716000000000003
pumpedHydro,IT,stInflow,d079,15.101999999999995
pumpedHydro,NO,stInflow,d079,24.7
pumpedHydro,SE,stInflow,d079,4.980000000000003
pumpedHydro,AT,stInflow,d080,7.846000000000003
pumpedHydro,CH,stInflow,d080,10.389999999999993
pumpedHydro,FR,stInflow,d080,12.716000000000003
pumpedHydro,IT,stInflow,d080,15.101999999999995
pumpedHydro,NO,stInflow,d080,24.7
pumpedHydro,SE,stInflow,d080,4.980000000000003
pumpedHydro,AT,stInflow,d081,7.846000000000003
pumpedHydro,CH,stInflow,d081,10.389999999999993
pumpedHydro,FR,stInflow,d081,12.716000000000003
pumpedHydro,IT,stInflow,d081,15.101999999999995
pumpedHydro,NO,stInflow,d081,24.7
pumpedHydro,SE,stInflow,d081,4.980000000000003
pumpedHydro,AT,stInflow,d082,7.846000000000003
pumpedHydro,CH,stInflow,d082,10.389999999999993
pumpedHydro,FR,stInflow,d082,12.716000000000003
pumpedHydro,IT,stInflow,d082,15.101999999999995
pumpedHydro,NO,stInflow,d082,24.7
pumpedHydro,SE,stInflow,d082,4.980000000000003
pumpedHydro,AT,stInflow,d083,7.846000000000003
pumpedHydro,CH,stInflow,d083,10.389999999999993
pumpedHydro,FR,stInflow,d083,12.716000000000003
pumpedHydro,IT,stInflow,d083,15.101999999999995
pumpedHydro,NO,stInflow,d083,24.7
pumpedHydro,SE,stInflow,d083,4.980000000000003
pumpedHydro,AT,stInflow,d084,7.846000000000003
pumpedHydro,CH,stInflow,d084,10.389999999999993
pumpedHydro,FR,stInflow,d084,12.716000000000003
pumpedHydro,IT,stInflow,d084,15.101999999999995
pumpedHydro,NO,stInflow,d084,24.7
pumpedHydro,SE,stInflow,d084,4.980000000000003
pumpedHydro,AT,stInflow,d085,7.846000000000003
pumpedHydro,CH,stInflow,d085,10.389999999999993
pumpedHydro,FR,stInflow,d085,12.716000000000003
pumpedHydro,IT,stInflow,d085,15.101999999999995
pumpedHydro,NO,stInflow,d085,24.7
pumpedHydro,SE,stInflow,d085,4.980000000000003
pumpedHydro,AT,stInflow,d086,7.846000000000003
pumpedHydro,CH,stInflow,d086,10.389999999999993
pumpedHydro,FR,stInflow,d086,12.716000000000003
pumpedHydro,IT,stInflow,d086,15.101999999999995
pumpedHydro,NO,stInflow,d086,24.7
pumpedHydro,SE,stInflow,d086,4.980000000000003
pumpedHydro,AT,stInflow,d087,7.846000000000003
pumpedHydro,CH,stInflow,d087,10.389999999999993
pumpedHydro,FR,stInflow,d087,12.716000000000003
pumpedHydro,IT,stInflow,d087,15.101999999999995
pumpedHydro,NO,stInflow,d087,24.7
pumpedHydro,SE,stInflow,d087,4.980000000000003
pumpedHydro,AT,stInflow,d088,7.846000000000003
pumpedHydro,CH,stInflow,d088,10.389999999999993
pumpedHydro,FR,stInflow,d088,12.716000000000003
pumpedHydro,IT,stInflow,d088,15.101999999999995
pumpedHydro,NO,stInflow,d088,24.7
pumpedHydro,SE,stInflow,d088,4.980000000000003
pumpedHydro,AT,stInflow,d089,7.846000000000003
pumpedHydro,CH,stInflow,d089,10.389999999999993
pumpedHydro,FR,stInflow,d089,12.716000000000003
pumpedHydro,IT,stInflow,d089,15.101999999999995
pumpedHydro,NO,stInflow,d089,24.7
pumpedHydro,SE,stInflow,d089,4.980000000000003
pumpedHydro,AT,stInflow,d090,7.846000000000003
pumpedHydro,CH,stInflow,d090,10.389999999999993
pumpedHydro,FR,stInflow,d090,12.716000000000003
pumpedHydro,IT,stInflow,d090,15.101999999999995
pumpedHydro,NO,stInflow,d090,24.7
pumpedHydro,SE,stInflow,d090,4.980000000000003
pumpedHydro,AT,stInflow,d091,7.846000000000003
pumpedHydro,CH,stInflow,d091,10.389999999999993
pumpedHydro,FR,stInflow,d091,12.716000000000003
pumpedHydro,IT,stInflow,d091,15.101999999999995
pumpedHydro,NO,stInflow,d091,24.7
pumpedHydro,SE,stInflow,d091,4.980000000000003
pumpedHydro,AT,stInflow,d092,7.846000000000003
pumpedHydro,CH,stInflow,d092,10.389999999999993
pumpedHydro,FR,stInflow,d092,12.716000000000003
pumpedHydro,IT,stInflow,d092,15.101999999999995
pumpedHydro,NO,stInflow,d092,24.7
pumpedHydro,SE,stInflow,d092,4.980000000000003
pumpedHydro,AT,stInflow,d093,7.846000000000003
pumpedHydro,CH,stInflow,d093,10.389999999999993
pumpedHydro,FR,stInflow,d093,12.716000000000003
pumpedHydro,IT,stInflow,d093,15.101999999999995
pumpedHydro,NO,stInflow,d093,24.7
pumpedHydro,SE,stInflow,d093,4.980000000000003
pumpedHydro,AT,stInflow,d094,7.846000000000003
pumpedHydro,CH,stInflow,d094,10.389999999999993
pumpedHydro,FR,stInflow,d094,12.716000000000003
pumpedHydro,IT,stInflow,d094,15.101999999999995
pumpedHydro,NO,stInflow,d094,24.7
pumpedHydro,SE,stInflow,d094,4.980000000000003
pumpedHydro,AT,stInflow,d095,7.846000000000003
pumpedHydro,CH,stInflow,d095,10.389999999999993
pumpedHydro,FR,stInflow,d095,12.716000000000003
pumpedHydro,IT,stInflow,d095,15.101999999999995
pumpedHydro,NO,stInflow,d095,24.7
pumpedHydro,SE,stInflow,d095,4.980000000000003
pumpedHydro,AT,stInflow,d096,7.846000000000003
pumpedHydro,CH,stInflow,d096,10.389999999999993
pumpedHydro,FR,stInflow,d096,12.716000000000003
pumpedHydro,IT,stInflow,d096,15.101999999999995
pumpedHydro,NO,stInflow,d096,24.7
pumpedHydro,SE,stInflow,d096,4.980000000000003
pumpedHydro,AT,stInflow,d097,7.846000000000003
pumpedHydro,CH,stInflow,d097,10.389999999999993
pumpedHydro,FR,stInflow,d097,12.716000000000003
pumpedHydro,IT,stInflow,d097,15.101999999999995
pumpedHydro,NO,stInflow,d097,24.7
pumpedHydro,SE,stInflow,d097,4.980000000000003
pumpedHydro,AT,stInflow,d098,7.846000000000003
pumpedHydro,CH,stInflow,d098,10.389999999999993
pumpedHydro,FR,stInflow,d098,12.716000000000003
pumpedHydro,IT,stInflow,d098,15.101999999999995
pumpedHydro,NO,stInflow,d098,24.7
pumpedHydro,SE,stInflow,d098,4.980000000000003
pumpedHydro,AT,stInflow,d099,7.846000000000003
pumpedHydro,CH,stInflow,d099,10.389999999999993
pumpedHydro,FR,stInflow,d099,12.716000000000003
pumpedHydro,IT,stInflow,d099,15.101999999999995
pumpedHydro,NO,stInflow,d099,24.7
pumpedHydro,SE,stInflow,d099,4.980000000000003
pumpedHydro,AT,stInflow,d100,7.846000000000003
pumpedHydro,CH,stInflow,d100,10.389999999999993
pumpedHydro,FR,stInflow,d100,12.716000000000003
pumpedHydro,IT,stInflow,d100,15.101999999999995
pumpedHydro,NO,stInflow,d100,24.7
pumpedHydro,SE,stInflow,d100,4.980000000000003
pumpedHydro,AT,stInflow,d101,7.846000000000003
pumpedHydro,CH,stInflow,d101,10.389999999999993
pumpedHydro,FR,stInflow,d101,12.716000000000003
pumpedHydro,IT,stInflow,d101,15.101999999999995
pumpedHydro,NO,stInflow,d101,24.7
pumpedHydro,SE,stInflow,d101,4.980000000000003
pumpedHydro,AT,stInflow,d102,7.846000000000003
pumpedHydro,CH,stInflow,d102,10.389999999999993
pumpedHydro,FR,stInflow,d102,12.716000000000003
pumpedHydro,IT,stInflow,d102,15.101999999999995
pumpedHydro,NO,stInflow,d102,24.7
pumpedHydro,SE,stInflow,d102,4.980000000000003
pumpedHydro,AT,stInflow,d103,7.846000000000003
pumpedHydro,CH,stInflow,d103,10.389999999999993
pumpedHydro,FR,stInflow,d103,12.716000000000003
pumpedHydro,IT,stInflow,d103,15.101999999999995
pumpedHydro,NO,stInflow,d103,24.7
pumpedHydro,SE,stInflow,d103,4.980000000000003
pumpedHydro,AT,stInflow,d104,7.846000000000003
pumpedHydro,CH,stInflow,d104,10.389999999999993
pumpedHydro,FR,stInflow,d104,12.716000000000003
pumpedHydro,IT,stInflow,d104,15.101999999999995
pumpedHydro,NO,stInflow,d104,24.7
pumpedHydro,SE,stInflow,d104,4.980000000000003
pumpedHydro,AT,stInflow,d105,7.846000000000003
pumpedHydro,CH,stInflow,d105,10.389999999999993
pumpedHydro,FR,stInflow,d105,12.716000000000003
pumpedHydro,IT,stInflow,d105,15.101999999999995
pumpedHydro,NO,stInflow,d105,24.7
pumpedHydro,SE,stInflow,d105,4.980000000000003
pumpedHydro,AT,stInflow,d106,7.846000000000003
pumpedHydro,CH,stInflow,d106,10.389999999999993
pumpedHydro,FR,stInflow,d106,12.716000000000003
pumpedHydro,IT,stInflow,d106,15.101999999999995
pumpedHydro,NO,stInflow,d106,24.7
pumpedHydro,SE,stInflow,d106,4.980000000000003
pumpedHydro,AT,stInflow,d107,7.846000000000003
pumpedHydro,CH,stInflow,d107,10.389999999999993
pumpedHydro,FR,stInflow,d107,12.716000000000003
pumpedHydro,IT,stInflow,d107,15.101999999999995
pumpedHydro,NO,stInflow,d107,24.7
pumpedHydro,SE,stInflow,d107,4.980000000000003
pumpedHydro,AT,stInflow,d108,7.846000000000003
pumpedHydro,CH,stInflow,d108,10.389999999999993
pumpedHydro,FR,stInflow,d108,12.716000000000003
pumpedHydro,IT,stInflow,d108,15.101999999999995
pumpedHydro,NO,stInflow,d108,24.7
pumpedHydro,SE,stInflow,d108,4.980000000000003
pumpedHydro,AT,stInflow,d109,7.846000000000003
pumpedHydro,CH,stInflow,d109,10.389999999999993
pumpedHydro,FR,stInflow,d109,12.716000000000003
pumpedHydro,IT,stInflow,d109,15.101999999999995
pumpedHydro,NO,stInflow,d109,24.7
pumpedHydro,SE,stInflow,d109,4.980000000000003
pumpedHydro,AT,stInflow,d110,7.846000000000003
pumpedHydro,CH,stInflow,d110,10.389999999999993
pumpedHydro,FR,stInflow,d110,12.716000000000003
pumpedHydro,IT,stInflow,d110,15.101999999999995
pumpedHydro,NO,stInflow,d110,24.7
pumpedHydro,SE,stInflow,d110,4.980000000000003
pumpedHydro,AT,stInflow,d111,7.846000000000003
pumpedHydro,CH,stInflow,d111,10.389999999999993
pumpedHydro,FR,stInflow,d111,12.716000000000003
pumpedHydro,IT,stInflow,d111,15.101999999999995
pumpedHydro,NO,stInflow,d111,24.7
pumpedHydro,SE,stInflow,d111,4.980000000000003
pumpedHydro,AT,stInflow,d112,7.846000000000003
pumpedHydro,CH,stInflow,d112,10.389999999999993
pumpedHydro,FR,stInflow,d112,12.716000000000003
pumpedHydro,IT,stInflow,d112,15.101999999999995
pumpedHydro,NO,stInflow,d112,24.7
pumpedHydro,SE,stInflow,d112,4.980000000000003
pumpedHydro,AT,stInflow,d113,7.846000000000003
pumpedHydro,CH,stInflow,d113,10.389999999999993
pumpedHydro,FR,stInflow,d113,12.716000000000003
pumpedHydro,IT,stInflow,d113,15.101999999999995
pumpedHydro,NO,stInflow,d113,24.7
pumpedHydro,SE,stInflow,d113,4.980000000000003
pumpedHydro,AT,stInflow,d114,7.846000000000003
pumpedHydro,CH,stInflow,d114,10.389999999999993
pumpedHydro,FR,stInflow,d114,12.716000000000003
pumpedHydro,IT,stInflow,d114,15.101999999999995
pumpedHydro,NO,stInflow,d114,24.7
pumpedHydro,SE,stInflow,d114,4.980000000000003
pumpedHydro,AT,stInflow,d115,7.846000000000003
pumpedHydro,CH,stInflow,d115,10.389999999999993
pumpedHydro,FR,stInflow,d115,12.716000000000003
pumpedHydro,IT,stInflow,d115,15.101999999999995
pumpedHydro,NO,stInflow,d115,24.7
pumpedHydro,SE,stInflow,d115,4.980000000000003
pumpedHydro,AT,stInflow,d116,7.846000000000003
pumpedHydro,CH,stInflow,d116,10.389999999999993
pumpedHydro,FR,stInflow,d116,12.716000000000003
pumpedHydro,IT,stInflow,d116,15.101999999999995
pumpedHydro,NO,stInflow,d116,24.7
pumpedHydro,SE,stInflow,d116,4.980000000000003
pumpedHydro,AT,stInflow,d117,7.846000000000003
pumpedHydro,CH,stInflow,d117,10.389999999999993
pumpedHydro,FR,stInflow,d117,12.716000000000003
pumpedHydro,IT,stInflow,d117,15.101999999999995
pumpedHydro,NO,stInflow,d117,24.7
pumpedHydro,SE,stInflow,d117,4.980000000000003
pumpedHydro,AT,stInflow,d118,7.846000000000003
pumpedHydro,CH,stInflow,d118,10.389999999999993
pumpedHydro,FR,stInflow,d118,12.716000000000003
pumpedHydro,IT,stInflow,d118,15.101999999999995
pumpedHydro,NO,stInflow,d118,24.7
pumpedHydro,SE,stInflow,d118,4.980000000000003
pumpedHydro,AT,stInflow,d119,7.846000000000003
pumpedHydro,CH,stInflow,d119,10.389999999999993
pumpedHydro,FR,stInflow,d119,12.716000000000003
pumpedHydro,IT,stInflow,d119,15.101999999999995
pumpedHydro,NO,stInflow,d119,24.7
pumpedHydro,SE,stInflow,d119,4.980000000000003
pumpedHydro,AT,stInflow,d120,7.846000000000003
pumpedHydro,CH,stInflow,d120,10.389999999999993
pumpedHydro,FR,stInflow,d120,12.716000000000003
pumpedHydro,IT,stInflow,d120,15.101999999999995
pumpedHydro,NO,stInflow,d120,24.7
pumpedHydro,SE,stInflow,d120,4.980000000000003
pumpedHydro,AT,stInflow,d121,7.846000000000003
pumpedHydro,CH,stInflow,d121,10.389999999999993
pumpedHydro,FR,stInflow,d121,12.716000000000003
pumpedHydro,IT,stInflow,d121,15.101999999999995
pumpedHydro,NO,stInflow,d121,24.7
pumpedHydro,SE,stInflow,d121,4.980000000000003
pumpedHydro,AT,stInflow,d122,7.846000000000003
pumpedHydro,CH,stInflow,d122,10.389999999999993
pumpedHydro,FR,stInflow,d122,12.716000000000003
pumpedHydro,IT,stInflow,d122,15.101999999999995
pumpedHydro,NO,stInflow,d122,24.7
pumpedHydro,SE,stInflow,d122,4.980000000000003
pumpedHydro,AT,stInflow,d123,7.846000000000003
pumpedHydro,CH,stInflow,d123,10.389999999999993
pumpedHydro,FR,stInflow,d123,12.716000000000003
pumpedHydro,IT,stInflow,d123,15.101999999999995
pumpedHydro,NO,stInflow,d123,24.7
pumpedHydro,SE,stInflow,d123,4.980000000000003
pumpedHydro,AT,stInflow,d124,7.846000000000003
pumpedHydro,CH,stInflow,d124,10.389999999999993
pumpedHydro,FR,stInflow,d124,12.716000000000003
pumpedHydro,IT,stInflow,d124,15.101999999999995
pumpedHydro,NO,stInflow,d124,24.7
pumpedHydro,SE,stInflow,d124,4.980000000000003
pumpedHydro,AT,stInflow,d125,7.846000000000003
pumpedHydro,CH,stInflow,d125,10.389999999999993
pumpedHydro,FR,stInflow,d125,12.716000000000003
pumpedHydro,IT,stInflow,d125,15.101999999999995
pumpedHydro,NO,stInflow,d125,24.7
pumpedHydro,SE,stInflow,d125,4.980000000000003
pumpedHydro,AT,stInflow,d126,7.846000000000003
pumpedHydro,CH,stInflow,d126,10.389999999999993
pumpedHydro,FR,stInflow,d126,12.716000000000003
pumpedHydro,IT,stInflow,d126,15.101999999999995
pumpedHydro,NO,stInflow,d126,24.7
pumpedHydro,SE,stInflow,d126,4.980000000000003
pumpedHydro,AT,stInflow,d127,7.846000000000003
pumpedHydro,CH,stInflow,d127,10.389999999999993
pumpedHydro,FR,stInflow,d127,12.716000000000003
pumpedHydro,IT,stInflow,d127,15.101999999999995
pumpedHydro,NO,stInflow,d127,24.7
pumpedHydro,SE,stInflow,d127,4.980000000000003
pumpedHydro,AT,stInflow,d128,7.846000000000003
pumpedHydro,CH,stInflow,d128,10.389999999999993
pumpedHydro,FR,stInflow,d128,12.716000000000003
pumpedHydro,IT,stInflow,d128,15.101999999999995
pumpedHydro,NO,stInflow,d128,24.7
pumpedHydro,SE,stInflow,d128,4.980000000000003
pumpedHydro,AT,stInflow,d129,7.846000000000003
pumpedHydro,CH,stInflow,d129,10.389999999999993
pumpedHydro,FR,stInflow,d129,12.716000000000003
pumpedHydro,IT,stInflow,d129,15.101999999999995
pumpedHydro,NO,stInflow,d129,24.7
pumpedHydro,SE,stInflow,d129,4.980000000000003
pumpedHydro,AT,stInflow,d130,7.846000000000003
pumpedHydro,CH,stInflow,d130,10.389999999999993
pumpedHydro,FR,stInflow,d130,12.716000000000003
pumpedHydro,IT,stInflow,d130,15.101999999999995
pumpedHydro,NO,stInflow,d130,24.7
pumpedHydro,SE,stInflow,d130,4.980000000000003
pumpedHydro,AT,stInflow,d131,7.846000000000003
pumpedHydro,CH,stInflow,d131,10.389999999999993
pumpedHydro,FR,stInflow,d131,12.716000000000003
pumpedHydro,IT,stInflow,d131,15.101999999999995
pumpedHydro,NO,stInflow,d131,24.7
pumpedHydro,SE,stInflow,d131,4.980000000000003
pumpedHydro,AT,stInflow,d132,7.846000000000003
pumpedHydro,CH,stInflow,d132,10.389999999999993
pumpedHydro,FR,stInflow,d132,12.716000000000003
pumpedHydro,IT,stInflow,d132,15.101999999999995
pumpedHydro,NO,stInflow,d132,24.7
pumpedHydro,SE,stInflow,d132,4.980000000000003
pumpedHydro,AT,stInflow,d133,7.846000000000003
pumpedHydro,CH,stInflow,d133,10.389999999999993
pumpedHydro,FR,stInflow,d133,12.716000000000003
pumpedHydro,IT,stInflow,d133,15.101999999999995
pumpedHydro,NO,stInflow,d133,24.7
pumpedHydro,SE,stInflow,d133,4.980000000000003
pumpedHydro,AT,stInflow,d134,7.846000000000003
pumpedHydro,CH,stInflow,d134,10.389999999999993
pumpedHydro,FR,stInflow,d134,12.716000000000003
pumpedHydro,IT,stInflow,d134,15.101999999999995
pumpedHydro,NO,stInflow,d134,24.7
pumpedHydro,SE,stInflow,d134,4.980000000000003
pumpedHydro,AT,stInflow,d135,7.846000000000003
pumpedHydro,CH,stInflow,d135,10.389999999999993
pumpedHydro,FR,stInflow,d135,12.716000000000003
pumpedHydro,IT,stInflow,d135,15.101999999999995
pumpedHydro,NO,stInflow,d135,24.7
pumpedHydro,SE,stInflow,d135,4.980000000000003
pumpedHydro,AT,stInflow,d136,7.846000000000003
pumpedHydro,CH,stInflow,d136,10.389999999999993
pumpedHydro,FR,stInflow,d136,12.716000000000003
pumpedHydro,IT,stInflow,d136,15.101999999999995
pumpedHydro,NO,stInflow,d136,24.7
pumpedHydro,SE,stInflow,d136,4.980000000000003
pumpedHydro,AT,stInflow,d137,7.846000000000003
pumpedHydro,CH,stInflow,d137,10.389999999999993
pumpedHydro,FR,stInflow,d137,12.716000000000003
pumpedHydro,IT,stInflow,d137,15.101999999999995
pumpedHydro,NO,stInflow,d137,24.7
pumpedHydro,SE,stInflow,d137,4.980000000000003
pumpedHydro,AT,stInflow,d138,7.846000000000003
pumpedHydro,CH,stInflow,d138,10.389999999999993
pumpedHydro,FR,stInflow,d138,12.716000000000003
pumpedHydro,IT,stInflow,d138,15.101999999999995
pumpedHydro,NO,stInflow,d138,24.7
pumpedHydro,SE,stInflow,d138,4.980000000000003
pumpedHydro,AT,stInflow,d139,7.846000000000003
pumpedHydro,CH,stInflow,d139,10.389999999999993
pumpedHydro,FR,stInflow,d139,12.716000000000003
pumpedHydro,IT,stInflow,d139,15.101999999999995
pumpedHydro,NO,stInflow,d139,24.7
pumpedHydro,SE,stInflow,d139,4.980000000000003
pumpedHydro,AT,stInflow,d140,7.846000000000003
pumpedHydro,CH,stInflow,d140,10.389999999999993
pumpedHydro,FR,stInflow,d140,12.716000000000003
pumpedHydro,IT,stInflow,d140,15.101999999999995
pumpedHydro,NO,stInflow,d140,24.7
pumpedHydro,SE,stInflow,d140,4.980000000000003
pumpedHydro,AT,stInflow,d141,7.846000000000003
pumpedHydro,CH,stInflow,d141,10.389999999999993
pumpedHydro,FR,stInflow,d141,12.716000000000003
pumpedHydro,IT,stInflow,d141,15.101999999999995
pumpedHydro,NO,stInflow,d141,24.7
pumpedHydro,SE,stInflow,d141,4.980000000000003
pumpedHydro,AT,stInflow,d142,7.846000000000003
pumpedHydro,CH,stInflow,d142,10.389999999999993
pumpedHydro,FR,stInflow,d142,12.716000000000003
pumpedHydro,IT,stInflow,d142,15.101999999999995
pumpedHydro,NO,stInflow,d142,24.7
pumpedHydro,SE,stInflow,d142,4.980000000000003
pumpedHydro,AT,stInflow,d143,7.846000000000003
pumpedHydro,CH,stInflow,d143,10.389999999999993
pumpedHydro,FR,stInflow,d143,12.716000000000003
pumpedHydro,IT,stInflow,d143,15.101999999999995
pumpedHydro,NO,stInflow,d143,24.7
pumpedHydro,SE,stInflow,d143,4.980000000000003
pumpedHydro,AT,stInflow,d144,7.846000000000003
pumpedHydro,CH,stInflow,d144,10.389999999999993
pumpedHydro,FR,stInflow,d144,12.716000000000003
pumpedHydro,IT,stInflow,d144,15.101999999999995
pumpedHydro,NO,stInflow,d144,24.7
pumpedHydro,SE,stInflow,d144,4.980000000000003
pumpedHydro,AT,stInflow,d145,7.846000000000003
pumpedHydro,CH,stInflow,d145,10.389999999999993
pumpedHydro,FR,stInflow,d145,12.716000000000003
pumpedHydro,IT,stInflow,d145,15.101999999999995
pumpedHydro,NO,stInflow,d145,24.7
pumpedHydro,SE,stInflow,d145,4.980000000000003
pumpedHydro,AT,stInflow,d146,7.846000000000003
pumpedHydro,CH,stInflow,d146,10.389999999999993
pumpedHydro,FR,stInflow,d146,12.716000000000003
pumpedHydro,IT,stInflow,d146,15.101999999999995
pumpedHydro,NO,stInflow,d146,24.7
